id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ESPL1	12	0.24105	0.479	0.939079	10902	4	-0.0014575	0.38765	0.64071	0.990105	13821	4	-0.0014575
GTPBP10	12	0.24111	0.479	0.939079	10903	5	0.028163	0.6778	0.86233	1.0	17758	3	0.028163
INPP4A	12	0.24118	0.479	0.939079	10904	3	0.22521	0.10729	0.24616	0.804921	6562	6	0.22521
CTAGE1	12	0.24128	0.479	0.939079	10905	4	-0.13686	0.63801	0.83857	1.0	17352	3	-0.13686
CXorf23	12	0.24128	0.479	0.939079	10906	4	-0.019457	0.32259	0.56498	0.971709	12491	5	-0.019457
SLC35A2	12	0.2413	0.479	0.939079	10907	5	0.010841	0.10804	0.24715	0.804921	6589	4	0.010841
hsa-mir-4318	8	0.2413	0.43222	0.91432	10908	3	-0.025817	0.52888	0.72306	1.0	15916	3	-0.025817
TCAP	12	0.24138	0.479	0.939079	10909	2	0.43913	0.0038076	0.011128	0.488766	486	8	0.43913
SPATA2	12	0.24142	0.479	0.939079	10910	5	-0.12709	0.35271	0.59649	0.975652	13132	3	-0.12709
PHPT1	12	0.24145	0.479	0.939079	10911	4	0.13842	0.0020856	0.0059033	0.408125	307	6	0.13842
SYT15	12	0.24149	0.479	0.939079	10912	5	-0.072834	0.051582	0.12744	0.70531	3864	4	-0.072834
NUMBL	12	0.24155	0.479	0.939079	10913	4	0.0017989	0.59694	0.80822	1.0	16846	4	0.0017989
ARHGAP11B	6	0.2417	0.4092	0.911827	10914	2	-0.03512	0.53433	0.67032	0.999796	15984	2	-0.03512
hsa-mir-603	8	0.24179	0.43446	0.916695	10915	2	-0.10427	0.39781	0.59138	0.973985	14047	1	-0.10427
GALE	12	0.24179	0.479	0.939079	10916	3	0.21902	0.11633	0.26358	0.813963	6901	6	0.21902
CDX4	12	0.24187	0.479	0.939079	10917	5	-0.051688	0.23652	0.46361	0.935933	10601	3	-0.051688
UBE3A	12	0.24187	0.479	0.939079	10918	4	-0.097495	0.65383	0.85057	1.0	17556	4	-0.097495
NTNG1	12	0.2419	0.479	0.939079	10919	2	0.19895	0.11095	0.25317	0.812082	6709	6	0.19895
WTH3DI	12	0.24192	0.479	0.939079	10920	5	-0.056995	0.10838	0.24715	0.804921	6610	5	-0.056995
SRGAP3	12	0.24193	0.479	0.939079	10921	5	-0.3073	0.57054	0.78193	1.0	16512	3	-0.3073
ADAMTS13	12	0.242	0.479	0.939079	10922	4	0.25501	0.0088236	0.024013	0.522049	989	7	0.25501
RNPS1	12	0.24206	0.48071	0.939298	10923	4	-0.031594	0.60208	0.81241	1.0	16907	2	-0.031594
CBX6	12	0.24208	0.48071	0.939298	10924	5	0.19111	0.094305	0.22401	0.790558	6077	6	0.19111
RBMY1D	4	0.24209	0.35756	0.902971	10925	2	-0.14487	0.93251	0.93403	1.0	20022	0	-0.14487
TCEB3	12	0.2421	0.48071	0.939298	10926	5	0.16775	0.063631	0.15133	0.710229	4574	6	0.16775
DNM1L	12	0.24217	0.48071	0.939298	10927	4	0.13337	0.058444	0.14108	0.706863	4263	5	0.13337
hsa-mir-658	8	0.24218	0.43585	0.917023	10928	3	0.13576	0.077557	0.16801	0.728173	5310	4	0.13576
IFNA21	10	0.24221	0.46137	0.929596	10929	5	-0.20069	0.038169	0.094495	0.673961	3073	4	-0.20069
hsa-mir-545	8	0.24223	0.43585	0.917023	10930	3	-0.15975	0.54298	0.73879	1.0	16112	3	-0.15975
NUTM2A	12	0.24224	0.48071	0.939298	10931	5	-0.042483	0.15467	0.32217	0.839738	8227	5	-0.042483
KHDC1	12	0.24229	0.48071	0.939298	10932	5	-0.24622	0.83568	0.93699	1.0	19282	3	-0.24622
KCND3	12	0.24244	0.48071	0.939298	10933	5	-0.12504	0.39132	0.64569	0.990105	13901	4	-0.12504
PIP4K2B	12	0.24245	0.48071	0.939298	10934	4	0.08213	0.17525	0.35782	0.863679	8928	6	0.08213
SLC6A16	12	0.24245	0.48071	0.939298	10935	4	0.0050927	0.047405	0.11722	0.694336	3598	5	0.0050927
TAS2R43	12	0.24253	0.48071	0.939298	10936	4	0.036381	0.13443	0.28581	0.813963	7557	4	0.036381
KCNH1	12	0.24259	0.48071	0.939298	10937	3	0.2317	0.072569	0.17227	0.732824	5046	6	0.2317
HIST1H2BF	12	0.24261	0.48071	0.939298	10938	4	0.0036326	0.32172	0.56498	0.971709	12468	4	0.0036326
CCL19	12	0.24264	0.48071	0.939298	10939	5	-0.047658	0.042707	0.10845	0.692213	3329	3	-0.047658
KIAA1257	12	0.24266	0.48071	0.939298	10940	5	-0.28701	0.84232	0.93963	1.0	19338	2	-0.28701
GPR52	12	0.2428	0.48071	0.939298	10941	5	0.13036	0.081102	0.19178	0.746665	5489	5	0.13036
CCDC140	12	0.2428	0.48071	0.939298	10942	5	0.063129	0.069218	0.16423	0.722793	4849	5	0.063129
ZNF705D	8	0.24285	0.43646	0.917023	10943	4	-0.14163	0.67151	0.8096	1.0	17706	2	-0.14163
SLC26A1	12	0.24288	0.48071	0.939298	10944	2	0.1115	0.17579	0.36135	0.870843	8937	4	0.1115
PRKAA1	12	0.243	0.48071	0.939298	10945	3	0.3372	0.02267	0.060795	0.62605	2060	8	0.3372
hsa-mir-589	8	0.24306	0.43646	0.917023	10946	2	0.17492	0.30946	0.52015	0.964167	12231	3	0.17492
TTC12	12	0.24311	0.48071	0.939298	10947	4	0.054809	0.14402	0.29828	0.817362	7871	3	0.054809
TMEM55B	12	0.24311	0.48071	0.939298	10948	5	0.14124	0.14708	0.30755	0.832236	7971	5	0.14124
PAPLN	12	0.24317	0.48071	0.939298	10949	5	-0.11248	0.27583	0.51486	0.960617	11484	5	-0.11248
IL20RB	12	0.24317	0.48071	0.939298	10950	5	-0.066702	0.74983	0.89428	1.0	18400	3	-0.066702
DCAF4L2	12	0.24318	0.48071	0.939298	10951	5	-0.18365	0.22468	0.4512	0.932716	10364	3	-0.18365
hsa-mir-664b	8	0.2432	0.43646	0.917023	10952	4	-0.15429	0.71614	0.83329	1.0	18083	2	-0.15429
OR1E2	12	0.24322	0.48089	0.939298	10953	5	0.079575	0.01521	0.040003	0.572523	1490	4	0.079575
STK32C	12	0.24323	0.48089	0.939298	10954	3	0.26406	0.046207	0.11474	0.692479	3533	7	0.26406
OR4K2	12	0.2434	0.48112	0.939298	10955	2	0.2337	0.080939	0.19142	0.746665	5480	7	0.2337
CCDC11	12	0.24346	0.48112	0.939298	10956	2	0.32564	0.013479	0.035111	0.552828	1361	8	0.32564
RPTN	12	0.24355	0.48112	0.939298	10957	5	-0.14652	0.90566	0.96124	1.0	19797	2	-0.14652
PEX11G	12	0.24356	0.48112	0.939298	10958	5	-0.13742	0.3906	0.64476	0.990105	13881	5	-0.13742
PLEK2	12	0.24362	0.48112	0.939298	10959	5	-0.13279	0.62918	0.83457	1.0	17239	3	-0.13279
SNX12	12	0.24374	0.48136	0.939298	10960	3	0.29007	0.038898	0.099843	0.684888	3105	7	0.29007
DOCK4	10	0.24379	0.46335	0.929764	10961	3	-0.016118	0.33938	0.564	0.971709	12837	4	-0.016118
MAFK	12	0.24385	0.48136	0.939298	10962	5	-0.070689	0.70796	0.87618	1.0	18015	3	-0.070689
TAS2R13	12	0.2439	0.48136	0.939298	10963	5	-0.18258	0.36232	0.61073	0.983381	13306	2	-0.18258
MAGOHB	12	0.24391	0.48136	0.939298	10964	3	0.060065	0.84842	0.9429	1.0	19410	3	0.060065
CCT6B	12	0.24391	0.48136	0.939298	10965	4	0.17187	0.30899	0.54949	0.966257	12222	5	0.17187
SCN4B	10	0.24395	0.46376	0.930393	10966	2	0.26408	0.049073	0.11467	0.692479	3706	5	0.26408
CAMK1D	12	0.24397	0.48136	0.939298	10967	5	0.15901	0.056599	0.13829	0.706863	4157	6	0.15901
PARP8	12	0.24409	0.48197	0.939298	10968	5	0.14323	0.19725	0.40505	0.90288	9600	5	0.14323
ANXA3	12	0.24416	0.48197	0.939298	10969	5	-0.17478	0.74588	0.89284	1.0	18367	3	-0.17478
NOM1	12	0.2442	0.48197	0.939298	10970	4	-0.012961	0.35055	0.59286	0.974639	13077	3	-0.012961
BCAR3	12	0.24423	0.48197	0.939298	10971	3	0.1222	0.091798	0.21646	0.776777	5986	5	0.1222
IL13RA1	12	0.2443	0.48197	0.939298	10972	5	-0.07178	0.088384	0.21197	0.77579	5842	4	-0.07178
MMP21	12	0.24433	0.48197	0.939298	10973	4	-0.028025	0.56065	0.77398	1.0	16369	4	-0.028025
SFTPC	12	0.24438	0.48197	0.939298	10974	5	-0.079216	0.22811	0.45488	0.933662	10432	3	-0.079216
C10orf53	12	0.2444	0.48197	0.939298	10975	4	0.073574	0.061687	0.14817	0.706863	4446	5	0.073574
HIST1H2BB	12	0.24444	0.48197	0.939298	10976	5	0.021193	0.16195	0.33082	0.841313	8464	2	0.021193
ANXA4	12	0.24447	0.48197	0.939298	10977	4	0.080495	0.12774	0.27812	0.813963	7309	5	0.080495
VIM	12	0.24452	0.48221	0.939298	10978	5	0.028865	0.83986	0.93862	1.0	19316	3	0.028865
SPATA18	12	0.24455	0.48221	0.939298	10979	4	-0.1881	0.78066	0.90883	1.0	18700	1	-0.1881
DDX46	12	0.24459	0.48221	0.939298	10980	4	0.13366	0.2924	0.53415	0.966257	11828	5	0.13366
RPL14	12	0.2446	0.48221	0.939298	10981	5	0.15877	0.13328	0.28448	0.813963	7517	6	0.15877
RPS6KB2	12	0.24468	0.48221	0.939298	10982	4	-0.051961	0.22147	0.44393	0.926036	10276	3	-0.051961
CLCA2	12	0.24471	0.48221	0.939298	10983	4	-0.17572	0.98895	0.99122	1.0	20499	1	-0.17572
GINM1	12	0.24475	0.48221	0.939298	10984	5	-0.033798	0.58988	0.80049	1.0	16755	2	-0.033798
CYSTM1	12	0.24477	0.48221	0.939298	10985	5	0.030111	0.097773	0.23054	0.796643	6209	4	0.030111
STMN2	12	0.24479	0.48221	0.939298	10986	3	0.2833	0.04005	0.10333	0.691068	3171	6	0.2833
KIF4A	12	0.2448	0.48221	0.939298	10987	4	0.034163	0.13442	0.28581	0.813963	7556	3	0.034163
C6orf47	12	0.24481	0.48221	0.939298	10988	5	-0.15047	0.31168	0.55285	0.968055	12269	4	-0.15047
NPY4R	12	0.24484	0.48221	0.939298	10989	4	0.028106	0.24972	0.4801	0.944419	10894	5	0.028106
FAM89B	12	0.24484	0.48221	0.939298	10990	2	0.5811	0.0055852	0.015743	0.489124	684	7	0.5811
RORC	12	0.24487	0.48221	0.939298	10991	2	0.44985	0.0034105	0.0095841	0.467506	441	9	0.44985
CACNA1C	12	0.2449	0.48221	0.939298	10992	2	0.0045859	0.3202	0.56318	0.971709	12431	5	0.0045859
hsa-mir-637	8	0.24494	0.4399	0.917824	10993	2	0.015607	0.94027	0.94953	1.0	20086	1	0.015607
SDCCAG8	12	0.24511	0.48246	0.939298	10994	5	-0.049911	0.52691	0.75143	1.0	15891	4	-0.049911
hsa-mir-548e	8	0.24514	0.4399	0.917824	10995	1	-0.063486	0.51546	0.70751	1.0	15735	3	-0.063486
DAZAP2	12	0.24528	0.48246	0.939298	10996	5	-0.20938	0.53553	0.75705	1.0	16002	2	-0.20938
NEBL	12	0.24535	0.48246	0.939298	10997	4	0.41833	0.027339	0.071411	0.63053	2426	7	0.41833
hsa-mir-4257	7	0.24537	0.43316	0.914813	10998	3	-0.29145	0.40961	0.60139	0.979688	14280	3	-0.29145
IRGC	12	0.2454	0.48422	0.939298	10999	5	-0.047259	0.26145	0.49264	0.947838	11164	5	-0.047259
TAOK3	12	0.24542	0.48446	0.939298	11000	4	-0.096327	0.33513	0.57726	0.971709	12752	4	-0.096327
NUCB2	12	0.24547	0.48446	0.939298	11001	5	-0.11298	0.34165	0.58306	0.971709	12887	4	-0.11298
hsa-mir-449b	8	0.24548	0.44035	0.917824	11002	4	-0.16918	0.61204	0.78003	1.0	17028	2	-0.16918
DEFB107A	8	0.24554	0.4406	0.917824	11003	4	-0.042551	0.19574	0.37324	0.884713	9548	1	-0.042551
PER3	12	0.24576	0.48446	0.939298	11004	3	0.14974	0.012926	0.033876	0.552516	1308	6	0.14974
PLA2G4E	12	0.2458	0.48446	0.939298	11005	5	0.18569	0.30036	0.54394	0.966257	12040	5	0.18569
GP5	12	0.24592	0.48446	0.939298	11006	5	-0.20448	0.0026879	0.0075612	0.437605	365	3	-0.20448
BCL2L2-PABPN1	12	0.24597	0.48446	0.939298	11007	3	0.24968	0.14944	0.31199	0.834775	8049	6	0.24968
EIF5A	12	0.24603	0.48446	0.939298	11008	4	0.068067	0.92776	0.9692	1.0	19976	2	0.068067
SURF2	12	0.24606	0.48446	0.939298	11009	5	0.075516	0.16753	0.34072	0.84667	8657	5	0.075516
RNF152	12	0.24613	0.48446	0.939298	11010	5	0.022505	0.27654	0.51486	0.960617	11500	5	0.022505
TET3	12	0.24619	0.48446	0.939298	11011	5	-0.08357	0.84387	0.94064	1.0	19354	3	-0.08357
LPAR3	12	0.2463	0.48446	0.939298	11012	3	0.33018	0.0076851	0.020959	0.502136	885	7	0.33018
SULF1	12	0.24631	0.48446	0.939298	11013	4	0.071378	0.5789	0.78821	1.0	16622	4	0.071378
TUBB2A	12	0.24631	0.48446	0.939298	11014	4	0.099244	0.064668	0.15365	0.710229	4637	5	0.099244
MRPS22	12	0.24632	0.48446	0.939298	11015	5	-0.13654	0.17085	0.34812	0.853912	8767	3	-0.13654
HIST3H3	12	0.24642	0.48446	0.939298	11016	5	0.036919	0.12919	0.28007	0.813963	7363	3	0.036919
CTBS	12	0.24642	0.48446	0.939298	11017	5	0.0081864	0.3694	0.62034	0.987583	13457	5	0.0081864
FGFR3	12	0.24642	0.48446	0.939298	11018	4	-0.10149	0.18818	0.385	0.888274	9332	4	-0.10149
RNF41	12	0.24646	0.48446	0.939298	11019	5	-0.069168	0.68577	0.86561	1.0	17829	3	-0.069168
USP51	12	0.24652	0.48446	0.939298	11020	2	-0.077933	0.73763	0.88952	1.0	18280	3	-0.077933
PRAC	12	0.24652	0.48446	0.939298	11021	5	0.12498	0.068964	0.16368	0.722793	4836	5	0.12498
hsa-mir-223	8	0.24652	0.44262	0.917824	11022	4	0.0064574	0.2045	0.38556	0.888325	9805	4	0.0064574
ZFP57	12	0.24653	0.48446	0.939298	11023	5	0.054057	0.13634	0.28818	0.813963	7613	4	0.054057
C2orf78	11	0.24654	0.47109	0.933647	11024	4	0.0082506	0.32472	0.56776	0.971709	12530	3	0.0082506
SEZ6	12	0.24661	0.48446	0.939298	11025	2	0.20608	0.026732	0.070408	0.63053	2380	8	0.20608
HCCS	12	0.24663	0.48446	0.939298	11026	5	0.11938	0.082623	0.19396	0.74724	5570	6	0.11938
TP53TG3D	8	0.24666	0.44262	0.917824	11027	3	0.018695	0.82853	0.90742	1.0	19208	1	0.018695
EDC4	12	0.24669	0.48446	0.939298	11028	5	-0.021501	0.22895	0.45652	0.933662	10443	4	-0.021501
DPYSL3	12	0.24676	0.48474	0.939298	11029	4	-0.18874	0.63772	0.83857	1.0	17345	4	-0.18874
NAGPA	12	0.24676	0.48474	0.939298	11030	5	-0.1361	0.27547	0.51486	0.960617	11474	3	-0.1361
CARD9	12	0.24682	0.48474	0.939298	11031	4	0.084309	0.40686	0.65746	0.992256	14233	5	0.084309
BTF3L4	12	0.24687	0.48474	0.939298	11032	4	-0.1314	0.0057445	0.016201	0.494416	702	4	-0.1314
SAV1	12	0.24688	0.48474	0.939298	11033	2	0.22712	0.16975	0.34614	0.852756	8728	6	0.22712
GFRA1	12	0.24691	0.48474	0.939298	11034	5	0.017624	0.5477	0.76562	1.0	16176	4	0.017624
LOC100130480	12	0.24696	0.48474	0.939298	11035	5	-0.058695	0.16375	0.33374	0.842981	8530	5	-0.058695
hsa-mir-518d	8	0.24698	0.44289	0.917824	11036	4	-0.041431	0.055732	0.12228	0.700064	4101	3	-0.041431
DNAH8	12	0.24716	0.48474	0.939298	11037	4	-0.0091989	0.16304	0.33265	0.842981	8504	4	-0.0091989
DECR2	12	0.24721	0.48474	0.939298	11038	5	-0.17975	0.33279	0.57535	0.971709	12689	4	-0.17975
NKX1-2	12	0.24726	0.48474	0.939298	11039	5	0.038982	0.58919	0.79971	1.0	16748	3	0.038982
CHMP1B	12	0.24726	0.48474	0.939298	11040	4	-0.049942	0.21073	0.42418	0.909794	10003	5	-0.049942
ABHD3	12	0.24731	0.48474	0.939298	11041	4	-0.11393	0.33905	0.58073	0.971709	12830	5	-0.11393
GLIS3	12	0.24735	0.48474	0.939298	11042	4	0.25929	0.096995	0.22918	0.795567	6177	5	0.25929
SLC22A24	12	0.24735	0.48474	0.939298	11043	5	-0.12778	0.1355	0.28719	0.813963	7595	4	-0.12778
AMACR	12	0.24741	0.48474	0.939298	11044	5	0.048546	0.12418	0.27443	0.813963	7175	5	0.048546
GSPT1	8	0.24741	0.44289	0.917824	11045	3	-0.1835	0.051293	0.11075	0.692479	3845	2	-0.1835
RBAK-RBAKDN	3	0.24745	0.34712	0.902971	11046	2	-0.39047	0.010558	0.014906	0.489124	1115	1	-0.39047
KCNC1	12	0.24747	0.48474	0.939298	11047	1	0.20111	0.096408	0.22838	0.795567	6152	6	0.20111
TMEM237	12	0.24748	0.48474	0.939298	11048	5	-0.15165	0.44716	0.69794	1.0	14821	4	-0.15165
GBP2	12	0.24755	0.48474	0.939298	11049	5	0.10895	0.29619	0.53867	0.966257	11918	4	0.10895
TMED6	12	0.24762	0.48474	0.939298	11050	3	0.58107	0.0012812	0.0036705	0.37293	210	8	0.58107
LARP4B	12	0.24765	0.48474	0.939298	11051	5	0.058778	0.79749	0.91596	1.0	18869	3	0.058778
OR52N4	12	0.24772	0.48474	0.939298	11052	5	-0.10608	0.52962	0.75274	1.0	15923	4	-0.10608
AIMP1	12	0.24772	0.48474	0.939298	11053	4	0.2429	0.11455	0.26104	0.813963	6839	6	0.2429
CXorf58	12	0.24776	0.48474	0.939298	11054	5	-0.098142	0.15186	0.31762	0.839738	8136	4	-0.098142
ZYG11B	12	0.24778	0.48491	0.939298	11055	3	0.25707	0.0041518	0.01228	0.489124	524	9	0.25707
TSPAN33	12	0.2478	0.48491	0.939298	11056	2	0.15639	0.17588	0.36173	0.871267	8944	6	0.15639
FMN1	12	0.24784	0.48491	0.939298	11057	3	0.039951	0.048354	0.1203	0.700064	3665	5	0.039951
DNAJC15	12	0.24787	0.48491	0.939298	11058	5	-0.098343	0.91932	0.96636	1.0	19900	2	-0.098343
RND1	12	0.24789	0.48491	0.939298	11059	3	0.096098	0.20475	0.41476	0.905329	9812	6	0.096098
PDCD4	12	0.24793	0.48519	0.939298	11060	5	-0.13799	0.028789	0.074847	0.638705	2519	4	-0.13799
AMMECR1	12	0.24794	0.48519	0.939298	11061	4	0.39313	0.082347	0.19359	0.74724	5556	6	0.39313
hsa-mir-3972	8	0.24796	0.44405	0.917824	11062	3	0.05667	0.19708	0.37752	0.884713	9592	3	0.05667
PEX26	12	0.24799	0.48519	0.939298	11063	2	0.13525	0.17906	0.37052	0.881817	9056	4	0.13525
NEIL3	12	0.248	0.48519	0.939298	11064	5	0.005429	0.64363	0.84125	1.0	17425	4	0.005429
hsa-mir-520c	6	0.24801	0.41515	0.912664	11065	3	-0.26973	0.53758	0.67422	1.0	16039	2	-0.26973
CLVS1	12	0.24806	0.4852	0.939298	11066	5	-0.1742	0.90546	0.96124	1.0	19794	2	-0.1742
KPTN	12	0.24818	0.48547	0.939298	11067	2	0.34545	0.026056	0.068007	0.626057	2331	7	0.34545
HIST2H2AB	12	0.24818	0.48547	0.939298	11068	4	0.17589	0.10413	0.24179	0.803814	6429	6	0.17589
OIT3	12	0.24828	0.48547	0.939298	11069	5	-0.052131	0.13868	0.29167	0.816501	7683	5	-0.052131
SERF1A	12	0.2483	0.48547	0.939298	11070	5	-0.13061	0.96453	0.98374	1.0	20305	1	-0.13061
GPATCH8	12	0.24834	0.48547	0.939298	11071	5	-0.20917	0.59382	0.80414	1.0	16808	3	-0.20917
GTF2H2D	8	0.24835	0.44406	0.917824	11072	2	0.14202	0.043621	0.094584	0.673961	3386	4	0.14202
ZNF506	12	0.24838	0.48547	0.939298	11073	5	-0.25142	0.76697	0.90229	1.0	18562	3	-0.25142
ZNF627	12	0.24844	0.48547	0.939298	11074	3	0.051622	0.12156	0.27057	0.813963	7098	6	0.051622
SPANXN3	12	0.24844	0.48547	0.939298	11075	4	-0.07633	0.59015	0.80049	1.0	16758	3	-0.07633
FEM1B	12	0.24858	0.48547	0.939298	11076	3	0.047513	0.07095	0.16894	0.731481	4954	4	0.047513
DNAJC11	12	0.24859	0.48547	0.939298	11077	5	-0.16071	0.75366	0.89652	1.0	18442	2	-0.16071
hsa-mir-3149	4	0.24866	0.36707	0.902971	11078	2	-0.56621	0.7301	0.73934	1.0	18210	1	-0.56621
OR7C2	12	0.2487	0.48722	0.942511	11079	4	-0.11847	0.28169	0.52187	0.964167	11600	4	-0.11847
DNAJC22	12	0.24874	0.48745	0.942706	11080	4	-0.0059816	0.10658	0.2457	0.804921	6536	3	-0.0059816
ZDBF2	12	0.24878	0.48745	0.942706	11081	5	-0.11028	0.14925	0.31199	0.834775	8041	4	-0.11028
ALDH1L2	12	0.24882	0.48745	0.942706	11082	5	-0.19694	0.18484	0.3804	0.884713	9234	3	-0.19694
MRTO4	11	0.24888	0.47362	0.934458	11083	4	-0.081737	0.052471	0.13092	0.70531	3910	3	-0.081737
hsa-let-7b	8	0.24888	0.44488	0.917824	11084	3	-0.12258	0.32822	0.53933	0.966257	12594	3	-0.12258
KRTAP1-5	12	0.24905	0.48822	0.944036	11085	1	0.23345	0.10735	0.24616	0.804921	6565	5	0.23345
PDZD3	12	0.24907	0.48823	0.944036	11086	5	0.10171	0.066297	0.15761	0.717139	4720	5	0.10171
OR2T2	12	0.24917	0.48841	0.944134	11087	3	-0.088549	0.40491	0.65483	0.990105	14198	5	-0.088549
SETD3	12	0.24917	0.48841	0.944134	11088	4	0.002768	0.85025	0.94346	1.0	19424	2	0.002768
SLC23A3	12	0.2492	0.48841	0.944134	11089	5	-0.12068	0.21008	0.4225	0.909327	9977	4	-0.12068
PTPN23	12	0.24932	0.48895	0.944343	11090	3	-0.18205	0.45826	0.70414	1.0	14962	3	-0.18205
HAGHL	12	0.24936	0.48895	0.944343	11091	2	0.22912	0.042551	0.10793	0.692213	3319	7	0.22912
ARL4C	12	0.24947	0.48895	0.944343	11092	3	0.24847	0.073071	0.17328	0.732824	5070	5	0.24847
C15orf32	12	0.24948	0.48895	0.944343	11093	4	0.11516	0.17795	0.36759	0.877892	9019	5	0.11516
DAPK2	12	0.2495	0.48895	0.944343	11094	4	0.15423	0.00079198	0.0023152	0.363045	130	5	0.15423
LRP3	12	0.24961	0.48895	0.944343	11095	5	-0.033078	0.076961	0.18165	0.73324	5289	5	-0.033078
RSG1	12	0.24967	0.48895	0.944343	11096	1	0.20364	0.053892	0.13183	0.70531	4011	7	0.20364
OSER1	8	0.24972	0.44615	0.917824	11097	3	-0.092797	0.78339	0.8739	1.0	18732	2	-0.092797
FAM129B	12	0.24975	0.48895	0.944343	11098	4	0.034012	0.24995	0.48037	0.944419	10901	5	0.034012
SLC35E2B	8	0.24984	0.44615	0.917824	11099	3	0.15908	0.0051409	0.012872	0.489124	628	4	0.15908
IL1A	12	0.24994	0.49069	0.944992	11100	5	-0.099534	0.205	0.41476	0.905329	9823	4	-0.099534
CHCHD6	12	0.24994	0.49069	0.944992	11101	5	-0.014013	0.30752	0.54909	0.966257	12187	5	-0.014013
EQTN	12	0.24997	0.49069	0.944992	11102	4	-0.13367	0.616	0.82564	1.0	17075	1	-0.13367
HIST1H3B	12	0.24998	0.49069	0.944992	11103	5	-0.14316	0.86816	0.94918	1.0	19546	2	-0.14316
PGF	12	0.25003	0.49069	0.944992	11104	5	-0.10571	0.6564	0.85128	1.0	17585	4	-0.10571
TSPO	12	0.25004	0.49069	0.944992	11105	5	-0.13571	0.014035	0.036854	0.561537	1409	5	-0.13571
TRIM45	12	0.25005	0.49069	0.944992	11106	4	-0.074544	0.35497	0.59896	0.977559	13177	3	-0.074544
SCYL3	12	0.25006	0.49069	0.944992	11107	4	0.29941	0.00042858	0.0012268	0.332735	77	6	0.29941
SP140	12	0.25006	0.49069	0.944992	11108	3	-0.080394	0.16891	0.34185	0.846998	8710	4	-0.080394
MCIDAS	12	0.2501	0.49069	0.944992	11109	5	-0.091887	0.39475	0.6483	0.990105	13977	5	-0.091887
C7orf66	12	0.25011	0.49069	0.944992	11110	2	0.17447	0.18529	0.3804	0.884713	9248	6	0.17447
ARHGAP20	12	0.25014	0.49069	0.944992	11111	3	0.065206	0.39498	0.6483	0.990105	13983	4	0.065206
ELOVL6	12	0.25031	0.49069	0.944992	11112	5	0.05846	0.27362	0.5122	0.960617	11437	5	0.05846
MS4A15	12	0.25032	0.49069	0.944992	11113	4	-0.090726	0.080484	0.19101	0.746665	5461	4	-0.090726
METTL21B	12	0.25033	0.49069	0.944992	11114	4	-0.098712	0.57075	0.78247	1.0	16516	3	-0.098712
TCOF1	12	0.25037	0.49069	0.944992	11115	5	-0.12606	0.13005	0.28056	0.813963	7390	4	-0.12606
HAUS5	12	0.25037	0.49069	0.944992	11116	4	-0.018029	0.45518	0.70253	1.0	14932	3	-0.018029
C14orf80	12	0.25041	0.49069	0.944992	11117	4	-0.27017	0.29526	0.53867	0.966257	11884	3	-0.27017
LOXL4	12	0.25043	0.49069	0.944992	11118	5	-0.096993	0.29269	0.53415	0.966257	11834	4	-0.096993
JAM3	12	0.25048	0.49069	0.944992	11119	3	-0.0027111	0.017048	0.044868	0.587988	1636	4	-0.0027111
IFNL1	12	0.25052	0.49069	0.944992	11120	2	0.21596	0.39682	0.64962	0.990105	14023	5	0.21596
DEFB130	12	0.25054	0.49069	0.944992	11121	5	-0.10665	0.72669	0.88467	1.0	18175	3	-0.10665
CDK15	12	0.25055	0.49069	0.944992	11122	4	-0.091062	0.55021	0.76693	1.0	16217	1	-0.091062
MARCH3	12	0.25062	0.49085	0.944992	11123	3	0.15212	0.34917	0.58961	0.972384	13045	5	0.15212
hsa-mir-1827	8	0.25064	0.4464	0.917824	11124	3	0.23104	0.22255	0.4043	0.90288	10310	4	0.23104
ZNF653	12	0.25069	0.49085	0.944992	11125	4	0.21629	0.00072136	0.0021144	0.363045	122	6	0.21629
NUGGC	12	0.2507	0.49085	0.944992	11126	4	0.02316	0.068643	0.16368	0.722793	4820	4	0.02316
RAB32	12	0.2507	0.49085	0.944992	11127	5	-0.11148	0.0048435	0.013974	0.489124	594	5	-0.11148
MAN2C1	12	0.25074	0.49085	0.944992	11128	4	0.068421	0.15702	0.32426	0.839738	8305	4	0.068421
IL10RA	12	0.25077	0.49085	0.944992	11129	3	0.31922	0.028259	0.073233	0.632286	2492	6	0.31922
SART3	12	0.25085	0.49085	0.944992	11130	5	0.040326	0.0079939	0.021873	0.505317	920	5	0.040326
SLC39A10	12	0.25088	0.49085	0.944992	11131	4	0.052393	0.17214	0.35019	0.855129	8812	6	0.052393
PIK3R3	12	0.25095	0.49113	0.945271	11132	3	-0.045507	0.45469	0.70253	1.0	14924	4	-0.045507
MEPCE	12	0.25099	0.49113	0.945271	11133	5	0.10804	0.19306	0.39378	0.892397	9474	4	0.10804
GTF2H3	12	0.25109	0.4917	0.945774	11134	4	-0.053611	0.45736	0.70389	1.0	14955	3	-0.053611
SHCBP1L	12	0.25115	0.4917	0.945774	11135	5	-0.06186	0.35796	0.60303	0.980216	13223	5	-0.06186
SPSB3	12	0.25124	0.4917	0.945774	11136	5	0.22413	0.0062552	0.018107	0.498132	758	6	0.22413
