id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TADA1	12	0.26775	0.55631	0.997892	11631	5	-0.0060421	0.2765	0.57313	0.999761	11923	4	-0.0060421
HS2ST1	12	0.2678	0.55636	0.997892	11632	5	-0.08847	0.088966	0.28218	0.976268	6023	5	-0.08847
CLVS1	12	0.26781	0.55637	0.997892	11633	5	-0.17743	0.8602	0.95186	0.999761	20402	2	-0.17743
CLRN1	12	0.26787	0.55644	0.997892	11634	4	-0.16548	0.35259	0.64894	0.999761	13563	3	-0.16548
NAGPA	12	0.26792	0.5565	0.997892	11635	4	-0.13932	0.29008	0.58705	0.999761	12216	3	-0.13932
PLA2G4C	12	0.26794	0.55653	0.997892	11636	4	0.081292	0.40123	0.69527	0.999761	14587	5	0.081292
hsa-mir-4738	8	0.26796	0.51236	0.997892	11637	3	-0.038165	0.048771	0.15906	0.974277	3812	3	-0.038165
ATG2A	12	0.26807	0.55666	0.997892	11638	5	-0.26258	0.071796	0.24066	0.974277	5128	3	-0.26258
NonTargetingControlGuideForHuman_0887	2	0.26817	0.31102	0.997892	11639	1	0.010951	0.308	0.346	0.98356	12604	1	0.010951
GFRA1	12	0.26819	0.55678	0.997892	11640	5	0.027825	0.52597	0.78756	0.999761	16558	4	0.027825
NRARP	12	0.26821	0.55681	0.997892	11641	3	0.16012	0.047956	0.17911	0.974277	3754	6	0.16012
SMIM20	12	0.26821	0.55681	0.997892	11642	3	0.1982	0.14202	0.38204	0.986558	8117	5	0.1982
DUSP11	12	0.26825	0.55684	0.997892	11643	5	0.20868	0.0064948	0.036753	0.966402	784	6	0.20868
FXYD1	12	0.26831	0.55691	0.997892	11644	5	-0.10355	0.19119	0.46082	0.99554	9679	4	-0.10355
ASTN2	12	0.26832	0.55693	0.997892	11645	4	0.11763	0.029184	0.12456	0.974277	2593	6	0.11763
GSTO2	12	0.2684	0.55702	0.997892	11646	3	0.21354	0.095015	0.29649	0.979461	6321	7	0.21354
CATSPERD	12	0.26845	0.55707	0.997892	11647	2	0.49135	0.016228	0.076782	0.974277	1613	7	0.49135
DYNLRB2	12	0.26846	0.55708	0.997892	11648	2	0.12949	0.41917	0.71197	0.999761	14921	5	0.12949
HIST1H4G	12	0.26849	0.55712	0.997892	11649	3	-0.012026	0.29896	0.59606	0.999761	12410	4	-0.012026
INVS	12	0.26851	0.55714	0.997892	11650	4	0.23234	0.28991	0.58686	0.999761	12213	5	0.23234
ESPL1	12	0.26859	0.55722	0.997892	11651	4	-0.0046073	0.38499	0.68001	0.999761	14264	4	-0.0046073
FOXA1	12	0.26871	0.55736	0.997892	11652	5	-0.14942	0.094833	0.29607	0.979461	6315	3	-0.14942
ZNF689	11	0.26877	0.54683	0.997892	11653	3	0.22673	0.070572	0.23381	0.974277	5049	6	0.22673
LOC100130480	12	0.26879	0.55746	0.997892	11654	5	-0.040871	0.17317	0.43282	0.993805	9120	5	-0.040871
HCCS	12	0.26882	0.55748	0.997892	11655	5	0.13716	0.097206	0.30154	0.979461	6426	6	0.13716
hsa-mir-545	8	0.26894	0.51359	0.997892	11656	3	-0.16298	0.5163	0.73093	0.999761	16435	3	-0.16298
DMBX1	12	0.26895	0.55765	0.997892	11657	4	-0.021588	0.011725	0.059011	0.974277	1227	4	-0.021588
SETD9	12	0.26899	0.55769	0.997892	11658	5	-0.059701	0.44555	0.73586	0.999761	15420	4	-0.059701
RGPD5	6	0.26914	0.47037	0.997892	11659	2	-0.020225	0.4978	0.67304	0.999761	16176	2	-0.020225
RND1	12	0.26923	0.55792	0.997892	11660	4	0.11393	0.19203	0.46209	0.99554	9702	6	0.11393
RANBP9	12	0.26925	0.55795	0.997892	11661	5	-0.030055	0.65781	0.8663	0.999761	18308	3	-0.030055
BCL11A	12	0.26926	0.55795	0.997892	11662	3	0.24847	0.079778	0.26026	0.975897	5554	7	0.24847
PSG9	12	0.2693	0.55801	0.997892	11663	2	0.15844	0.03174	0.13344	0.974277	2789	6	0.15844
EPHA10	12	0.26942	0.55811	0.997892	11664	2	0.37883	0.0042985	0.025511	0.966402	531	8	0.37883
NUP62	12	0.26945	0.55816	0.997892	11665	1	0.12459	0.24216	0.53657	0.999761	11136	4	0.12459
UBQLN4	12	0.26955	0.55827	0.997892	11666	4	-0.071139	0.047672	0.17836	0.974277	3731	5	-0.071139
AP4B1	12	0.26961	0.55834	0.997892	11667	4	-0.11575	0.62946	0.84958	0.999761	17973	4	-0.11575
ZSCAN23	12	0.26961	0.55834	0.997892	11668	5	-0.098312	0.49253	0.76764	0.999761	16102	4	-0.098312
hsa-mir-6753	8	0.26976	0.51465	0.997892	11669	4	-0.20507	0.18909	0.41139	0.992129	9626	3	-0.20507
MAGOHB	12	0.26978	0.55852	0.997892	11670	3	0.077855	0.62446	0.84654	0.999761	17903	4	0.077855
CCT6B	12	0.26978	0.55852	0.997892	11671	4	0.21054	0.33897	0.6357	0.999761	13263	5	0.21054
MYLPF	12	0.26978	0.55852	0.997892	11672	4	0.020392	0.79659	0.92506	0.999761	19743	2	0.020392
GSE1	12	0.2698	0.55854	0.997892	11673	5	0.13559	0.025526	0.11154	0.974277	2309	6	0.13559
CUL3	12	0.26983	0.55857	0.997892	11674	5	-0.0069209	0.29089	0.58784	0.999761	12231	4	-0.0069209
STMN2	12	0.26983	0.55858	0.997892	11675	3	0.30108	0.0477	0.17843	0.974277	3733	7	0.30108
APOBR	12	0.26984	0.55859	0.997892	11676	5	0.079476	0.022651	0.10116	0.974277	2102	6	0.079476
RBM8A	12	0.26987	0.55862	0.997892	11677	4	-0.11375	0.91029	0.96627	0.999761	20811	2	-0.11375
GLRB	12	0.26998	0.55874	0.997892	11678	3	0.33739	0.042123	0.16322	0.974277	3423	7	0.33739
IL19	12	0.27	0.55875	0.997892	11679	3	0.10576	0.35753	0.65372	0.999761	13677	5	0.10576
ATP13A3	12	0.27001	0.55877	0.997892	11680	5	-0.10808	0.87034	0.95638	0.999761	20507	3	-0.10808
ZIC4	12	0.27002	0.55878	0.997892	11681	5	0.020571	0.35824	0.65439	0.999761	13692	4	0.020571
MYADM	12	0.27006	0.55882	0.997892	11682	4	0.21756	0.0074944	0.041641	0.966402	881	6	0.21756
hsa-mir-32	4	0.27027	0.41149	0.997892	11683	2	-0.15017	0.95027	0.9502	0.999761	21147	0	-0.15017
NDUFA13	12	0.27028	0.55907	0.997892	11684	3	0.23808	0.12336	0.35046	0.984063	7466	6	0.23808
OR1J4	12	0.27034	0.55912	0.997892	11685	5	-0.16819	0.32074	0.61787	0.999761	12859	5	-0.16819
B4GALT5	12	0.2704	0.5592	0.997892	11686	4	-0.11228	0.60851	0.83711	0.999761	17687	3	-0.11228
BRCA1	12	0.2704	0.5592	0.997892	11687	5	-0.0012286	0.65055	0.86203	0.999761	18222	3	-0.0012286
NFASC	12	0.27042	0.55922	0.997892	11688	4	0.065097	0.79251	0.92348	0.999761	19692	3	0.065097
hsa-mir-5088	8	0.27043	0.51554	0.997892	11689	4	-0.20411	0.029329	0.11044	0.974277	2603	2	-0.20411
UNCX	12	0.27043	0.55924	0.997892	11690	2	0.46139	0.0043082	0.025565	0.966402	532	7	0.46139
LIMK2	12	0.27046	0.55926	0.997892	11691	5	0.090977	0.12814	0.35864	0.984063	7627	4	0.090977
C11orf1	12	0.27047	0.55927	0.997892	11692	2	0.18624	0.17972	0.44315	0.994106	9324	5	0.18624
DIAPH1	12	0.27052	0.55932	0.997892	11693	4	0.038866	0.16399	0.4181	0.992632	8801	5	0.038866
HUNK	12	0.27059	0.55939	0.997892	11694	5	-0.1002	0.039716	0.15645	0.974277	3277	4	-0.1002
TMEM156	12	0.27064	0.55945	0.997892	11695	4	-0.026008	0.33758	0.63429	0.999761	13236	4	-0.026008
QRFP	12	0.27066	0.55947	0.997892	11696	2	0.63921	0.0038898	0.023313	0.966402	491	8	0.63921
NDUFC1	12	0.27068	0.55949	0.997892	11697	4	-0.050592	0.68566	0.88261	0.999761	18673	3	-0.050592
ECHDC3	12	0.27071	0.55952	0.997892	11698	5	0.25034	0.085471	0.27388	0.975897	5853	7	0.25034
SFTPC	12	0.27076	0.55959	0.997892	11699	5	-0.040364	0.22441	0.51105	0.999761	10638	3	-0.040364
SUPT20H	8	0.27089	0.51612	0.997892	11700	3	-0.10825	0.13917	0.34238	0.98356	8017	2	-0.10825
DNM1L	12	0.27105	0.55989	0.997892	11701	4	0.15119	0.049313	0.1828	0.974277	3836	6	0.15119
SCYL2	12	0.27106	0.5599	0.997892	11702	5	-0.12651	0.95908	0.98286	0.999761	21246	2	-0.12651
VSTM4	12	0.27108	0.55993	0.997892	11703	4	-0.13795	0.47991	0.7601	0.999761	15953	3	-0.13795
RNF180	12	0.27112	0.55997	0.997892	11704	5	0.085765	0.33261	0.62951	0.999761	13130	3	0.085765
NonTargetingControlGuideForHuman_0577	2	0.27112	0.31326	0.997892	11705	1	-0.22105	0.59859	0.59844	0.999761	17565	0	-0.22105
TMEM235	12	0.27116	0.56002	0.997892	11706	4	-0.23304	0.92644	0.97096	0.999761	20944	1	-0.23304
RNF6	12	0.27119	0.56005	0.997892	11707	3	0.023012	0.19973	0.47401	0.99554	9941	5	0.023012
DHX32	12	0.2712	0.56007	0.997892	11708	5	0.084645	0.23134	0.52107	0.999761	10821	6	0.084645
PDXDC1	12	0.27126	0.56013	0.997892	11709	4	0.16859	0.13086	0.3633	0.984063	7712	5	0.16859
CDH17	12	0.27127	0.56014	0.997892	11710	4	0.10804	0.32842	0.62541	0.999761	13044	4	0.10804
GDAP1	12	0.27134	0.56022	0.997892	11711	4	0.14061	0.1256	0.35431	0.984063	7540	5	0.14061
MRPL33	12	0.27134	0.56022	0.997892	11712	4	0.22484	0.082868	0.26773	0.975897	5726	5	0.22484
LPIN3	12	0.27139	0.56027	0.997892	11713	3	-0.038385	0.33765	0.63435	0.999761	13240	4	-0.038385
BLVRB	12	0.27139	0.56028	0.997892	11714	1	0.38375	0.01529	0.07316	0.974277	1533	8	0.38375
KRT28	12	0.27142	0.5603	0.997892	11715	4	0.063913	0.076643	0.25265	0.975028	5388	5	0.063913
RNF146	12	0.27142	0.5603	0.997892	11716	5	-0.097037	0.10877	0.32485	0.980138	6917	4	-0.097037
SLC16A10	12	0.27147	0.56035	0.997892	11717	4	-0.13448	0.52858	0.78913	0.999761	16599	4	-0.13448
MFAP3	12	0.27149	0.56038	0.997892	11718	4	0.10888	0.53244	0.7915	0.999761	16650	4	0.10888
RAI1	12	0.27153	0.56041	0.997892	11719	4	-0.17051	0.27954	0.57628	0.999761	11977	2	-0.17051
ZNF543	12	0.27155	0.56044	0.997892	11720	4	0.098452	0.091118	0.28728	0.976306	6139	5	0.098452
HSD17B2	12	0.27163	0.56052	0.997892	11721	5	0.057342	0.13179	0.36483	0.984063	7744	5	0.057342
ARHGAP31	12	0.27164	0.56053	0.997892	11722	3	0.017	0.27349	0.57006	0.999761	11850	5	0.017
SPATA18	12	0.27168	0.56059	0.997892	11723	4	-0.15046	0.7964	0.92499	0.999761	19741	2	-0.15046
GNRHR	12	0.27169	0.5606	0.997892	11724	4	0.054575	0.29983	0.59694	0.999761	12425	5	0.054575
TNRC18	12	0.27173	0.56065	0.997892	11725	5	0.22851	0.093711	0.2934	0.978513	6264	7	0.22851
KCNB1	12	0.27177	0.56069	0.997892	11726	5	0.20285	0.037582	0.15052	0.974277	3152	7	0.20285
NEIL3	12	0.27184	0.56076	0.997892	11727	5	0.023209	0.67599	0.87692	0.999761	18553	4	0.023209
HS6ST1	12	0.27193	0.56085	0.997892	11728	4	-0.10782	0.72191	0.89654	0.999761	19005	2	-0.10782
hsa-mir-575	8	0.27195	0.51753	0.997892	11729	3	-0.01713	0.33491	0.59068	0.999761	13184	3	-0.01713
PYCARD	12	0.27207	0.561	0.997892	11730	4	0.11461	0.031538	0.13275	0.974277	2773	6	0.11461
RPL27A	12	0.27213	0.56107	0.997892	11731	5	-0.13567	0.55329	0.80411	0.999761	16931	4	-0.13567
hsa-mir-6780a	8	0.27213	0.51778	0.997892	11732	2	0.24045	0.41862	0.65525	0.999761	14916	3	0.24045
KIF21B	12	0.27214	0.56108	0.997892	11733	4	0.14397	0.23464	0.52583	0.999761	10913	6	0.14397
HIRIP3	12	0.27215	0.56109	0.997892	11734	2	0.43204	0.0050179	0.029268	0.966402	615	9	0.43204
GPATCH8	12	0.27216	0.5611	0.997892	11735	5	-0.19134	0.62426	0.84642	0.999761	17898	3	-0.19134
TMEM39B	12	0.27219	0.56112	0.997892	11736	3	0.52488	0.00091373	0.0066051	0.843981	154	7	0.52488
SRGAP3	12	0.27222	0.56115	0.997892	11737	5	-0.28968	0.59092	0.82663	0.999761	17464	3	-0.28968
NonTargetingControlGuideForHuman_0335	2	0.27225	0.31413	0.997892	11738	1	-0.099822	0.62959	0.62929	0.999761	17977	0	-0.099822
OR8S1	12	0.27227	0.56121	0.997892	11739	5	0.016722	0.13182	0.36487	0.984063	7745	4	0.016722
LAPTM5	12	0.27232	0.56126	0.997892	11740	4	0.024703	0.13382	0.36818	0.984063	7816	5	0.024703
ATP5S	12	0.27232	0.56126	0.997892	11741	4	-0.11164	0.69757	0.88781	0.999761	18808	3	-0.11164
PHLDA3	12	0.27232	0.56126	0.997892	11742	3	0.5012	0.00016268	0.0013783	0.751872	36	8	0.5012
ARRDC5	12	0.27235	0.5613	0.997892	11743	5	-0.19744	0.56381	0.81034	0.999761	17072	4	-0.19744
hsa-mir-558	8	0.27235	0.51805	0.997892	11744	4	-0.069817	0.38474	0.62921	0.999761	14256	2	-0.069817
hsa-mir-4777	8	0.27241	0.51812	0.997892	11745	4	-0.23864	0.99848	0.99848	0.999833	21665	0	-0.23864
CHP2	12	0.27245	0.56139	0.997892	11746	4	-0.026057	0.35033	0.64681	0.999761	13513	4	-0.026057
ATP5E	8	0.27246	0.51819	0.997892	11747	2	0.34996	0.11807	0.30955	0.979461	7244	5	0.34996
hsa-mir-7978	2	0.27247	0.31429	0.997892	11748	1	-0.4748	0.79664	0.79616	0.999761	19745	0	-0.4748
hsa-mir-122	8	0.27248	0.51821	0.997892	11749	3	0.15815	0.10949	0.29221	0.978143	6941	5	0.15815
RFC3	12	0.27254	0.56149	0.997892	11750	5	-0.09405	0.4506	0.74037	0.999761	15515	3	-0.09405
BGLAP	12	0.27254	0.56149	0.997892	11751	4	-0.047723	0.57177	0.81517	0.999761	17185	3	-0.047723
SCN1A	12	0.27254	0.56149	0.997892	11752	5	0.070768	0.17589	0.43714	0.994106	9210	4	0.070768
FAM209A	12	0.27262	0.56158	0.997892	11753	5	-0.13524	0.50195	0.7732	0.999761	16235	4	-0.13524
hsa-mir-4421	8	0.27263	0.51841	0.997892	11754	4	-0.26216	0.76714	0.87401	0.999761	19428	1	-0.26216
hsa-mir-3679	8	0.27267	0.51845	0.997892	11755	4	0.048748	0.18106	0.40063	0.990014	9370	4	0.048748
APEX1	12	0.27267	0.56163	0.997892	11756	5	-0.015285	0.45296	0.74251	0.999761	15554	5	-0.015285
CYB561A3	12	0.27267	0.56163	0.997892	11757	4	-0.14432	0.54969	0.80195	0.999761	16889	3	-0.14432
ZNF669	12	0.27275	0.56171	0.997892	11758	5	-0.153	0.93748	0.9745	0.999761	21043	2	-0.153
SLC2A6	12	0.27279	0.56175	0.997892	11759	5	0.00067328	0.65851	0.8667	0.999761	18320	4	0.00067328
CYTH3	12	0.27284	0.56181	0.997892	11760	2	0.27447	0.083743	0.26979	0.975897	5769	7	0.27447
POLL	12	0.27288	0.56185	0.997892	11761	3	0.16054	0.03818	0.15217	0.974277	3184	6	0.16054
HRK	12	0.2729	0.56187	0.997892	11762	4	-0.0072665	0.031552	0.1328	0.974277	2774	3	-0.0072665
NonTargetingControlGuideForHuman_0867	2	0.27305	0.31471	0.997892	11763	1	-0.16289	0.78028	0.77984	0.999761	19568	0	-0.16289
ZNF264	12	0.27309	0.56207	0.997892	11764	4	0.1265	0.082219	0.26617	0.975897	5687	5	0.1265
RAET1E	12	0.2731	0.56208	0.997892	11765	5	-0.1562	0.0073214	0.040778	0.966402	864	4	-0.1562
hsa-mir-6748	8	0.27335	0.5193	0.997892	11766	2	0.4383	0.041102	0.14075	0.974277	3364	5	0.4383
ANXA8L2	4	0.27339	0.4147	0.997892	11767	2	-0.27673	0.61156	0.67816	0.999761	17730	1	-0.27673
RIOK3	12	0.2734	0.56241	0.997892	11768	5	-0.067504	0.34684	0.64339	0.999761	13432	3	-0.067504
C6orf1	12	0.27345	0.56247	0.997892	11769	4	-0.024512	0.047066	0.17667	0.974277	3692	2	-0.024512
hsa-mir-548ax	8	0.27348	0.51947	0.997892	11770	2	0.070807	0.34552	0.5989	0.999761	13399	3	0.070807
THOC1	10	0.27355	0.54529	0.997892	11771	4	-0.011084	0.88063	0.94381	0.999761	20587	2	-0.011084
ADCK4	12	0.27356	0.56259	0.997892	11772	5	-0.094534	0.32145	0.61855	0.999761	12880	3	-0.094534
hsa-mir-616	8	0.27356	0.51958	0.997892	11773	2	-0.012141	0.66337	0.82406	0.999761	18397	2	-0.012141
FOXI2	12	0.27359	0.56263	0.997892	11774	2	0.098999	0.33293	0.6298	0.999761	13140	5	0.098999
CCDC138	12	0.27371	0.56275	0.997892	11775	3	0.1001	0.1998	0.47411	0.99554	9942	6	0.1001
MAP7	12	0.27372	0.56276	0.997892	11776	5	0.07995	0.22521	0.51221	0.999761	10667	5	0.07995
KIAA1522	12	0.27374	0.56278	0.997892	11777	4	0.043782	0.44812	0.73816	0.999761	15466	4	0.043782
UCHL1	12	0.27378	0.56282	0.997892	11778	3	0.055981	0.39769	0.692	0.999761	14512	4	0.055981
PHLDB1	12	0.27379	0.56283	0.997892	11779	4	-0.0036174	0.081442	0.26427	0.975897	5647	4	-0.0036174
CST1	12	0.27383	0.56287	0.997892	11780	4	-0.0033611	0.091158	0.28738	0.976306	6143	5	-0.0033611
B3GALT2	12	0.27385	0.5629	0.997892	11781	4	0.021863	0.060393	0.21181	0.974277	4487	4	0.021863
TAF5	12	0.27387	0.56291	0.997892	11782	5	-0.0049798	0.83992	0.943	0.999761	20196	3	-0.0049798
GUCY2D	12	0.27389	0.56294	0.997892	11783	4	0.1054	0.3389	0.63562	0.999761	13260	5	0.1054
NRXN2	12	0.27403	0.56308	0.997892	11784	5	-0.026257	0.24677	0.54229	0.999761	11254	3	-0.026257
RPL23A	12	0.27403	0.56309	0.997892	11785	5	-0.19545	0.41296	0.70613	0.999761	14797	4	-0.19545
FCER1G	12	0.27407	0.56314	0.997892	11786	4	-0.024874	0.10075	0.30963	0.979461	6581	5	-0.024874
USP17L7	12	0.27416	0.56323	0.997892	11787	5	0.078457	0.10486	0.31782	0.979461	6765	5	0.078457
PPFIA3	12	0.27416	0.56323	0.997892	11788	3	0.193	0.095963	0.29865	0.979461	6362	7	0.193
RAB8A	12	0.27418	0.56326	0.997892	11789	5	0.16438	0.15863	0.40943	0.992012	8637	6	0.16438
PPM1D	12	0.27421	0.56329	0.997892	11790	4	-0.069405	0.56279	0.80973	0.999761	17054	4	-0.069405
NonTargetingControlGuideForHuman_0082	2	0.27426	0.31565	0.997892	11791	1	-0.0067098	0.29403	0.3354	0.982838	12303	1	-0.0067098
FLNB	12	0.27431	0.5634	0.997892	11792	3	0.20594	0.039811	0.15674	0.974277	3285	7	0.20594
NonTargetingControlGuideForHuman_0871	2	0.27433	0.31569	0.997892	11793	1	-0.13019	0.57851	0.57848	0.999761	17278	1	-0.13019
hsa-mir-4281	8	0.27436	0.52061	0.997892	11794	3	-0.072691	0.16107	0.37312	0.984429	8715	1	-0.072691
PYROXD2	12	0.27439	0.56349	0.997892	11795	4	0.046387	0.11466	0.33515	0.982838	7132	4	0.046387
HIST1H2AA	12	0.27439	0.5635	0.997892	11796	4	-0.25828	0.48038	0.76038	0.999761	15958	4	-0.25828
PES1	12	0.27439	0.5635	0.997892	11797	3	0.093503	0.12117	0.34658	0.98356	7377	5	0.093503
OR4K2	12	0.27445	0.56356	0.997892	11798	2	0.25351	0.029767	0.12659	0.974277	2629	8	0.25351
hsa-mir-4634	8	0.27445	0.52074	0.997892	11799	4	-0.24532	0.32299	0.58099	0.999761	12915	2	-0.24532
PABPC1L2A	10	0.27452	0.54621	0.997892	11800	4	0.14767	0.056194	0.18966	0.974277	4229	5	0.14767
IFNA7	12	0.27461	0.56371	0.997892	11801	2	0.098326	0.28106	0.57785	0.999761	12011	5	0.098326
CNN1	12	0.27462	0.56373	0.997892	11802	5	-0.041592	0.079052	0.25848	0.975897	5523	3	-0.041592
KRTAP19-1	11	0.27463	0.55398	0.997892	11803	3	0.16386	0.2031	0.46999	0.99554	10035	5	0.16386
C9orf116	12	0.27464	0.56376	0.997892	11804	4	0.29241	0.053676	0.1944	0.974277	4085	7	0.29241
KCP	12	0.27469	0.56381	0.997892	11805	4	-0.047038	0.25255	0.54832	0.999761	11389	4	-0.047038
UQCC	12	0.27479	0.56392	0.997892	11806	2	0.13842	0.12793	0.35829	0.984063	7620	6	0.13842
MS4A15	12	0.27483	0.56396	0.997892	11807	4	-0.072909	0.09081	0.28655	0.976306	6115	4	-0.072909
DOCK4	10	0.27487	0.54656	0.997892	11808	3	-0.01933	0.36805	0.64034	0.999761	13896	4	-0.01933
RBM4B	12	0.27498	0.56411	0.997892	11809	4	0.0062235	0.23366	0.52448	0.999761	10883	4	0.0062235
CA10	12	0.27498	0.56412	0.997892	11810	4	0.13345	0.054023	0.1953	0.974277	4107	5	0.13345
ROS1	12	0.27499	0.56413	0.997892	11811	4	0.07018	0.19006	0.45904	0.994988	9654	6	0.07018
WWC3	12	0.27502	0.56416	0.997892	11812	4	0.12316	0.059716	0.2101	0.974277	4441	6	0.12316
ELFN2	12	0.27503	0.56417	0.997892	11813	5	-0.065476	0.37952	0.67481	0.999761	14144	3	-0.065476
CELA3A	12	0.27511	0.56427	0.997892	11814	2	0.10444	0.42496	0.71726	0.999761	15034	5	0.10444
MST1R	12	0.27513	0.56428	0.997892	11815	5	0.15517	0.1061	0.32005	0.979657	6818	6	0.15517
DMAP1	12	0.27516	0.56431	0.997892	11816	4	-0.0049095	0.086288	0.27585	0.976268	5893	4	-0.0049095
FAM89B	12	0.27521	0.56437	0.997892	11817	2	0.59881	0.0055368	0.031998	0.966402	676	7	0.59881
CPOX	12	0.27528	0.56445	0.997892	11818	5	-0.14085	0.81242	0.93151	0.999761	19903	2	-0.14085
RFWD2	12	0.27528	0.56445	0.997892	11819	3	0.36646	0.015245	0.072994	0.974277	1530	7	0.36646
SEPHS1	12	0.27534	0.5645	0.997892	11820	5	-0.04297	0.38628	0.68123	0.999761	14284	3	-0.04297
SFT2D2	12	0.27534	0.56451	0.997892	11821	3	0.23667	0.023226	0.10325	0.974277	2146	8	0.23667
LY6G6D	12	0.27535	0.56452	0.997892	11822	3	0.23715	0.073599	0.24512	0.974277	5232	7	0.23715
TAAR6	12	0.2754	0.56457	0.997892	11823	4	-0.10063	0.5119	0.77919	0.999761	16380	3	-0.10063
RTP1	12	0.27547	0.56466	0.997892	11824	5	0.1259	0.24362	0.53865	0.999761	11181	6	0.1259
CHMP5	12	0.27548	0.56467	0.997892	11825	4	0.023886	0.87002	0.95624	0.999761	20505	3	0.023886
NonTargetingControlGuideForHuman_0259	2	0.27555	0.31665	0.997892	11826	1	-0.10972	0.60193	0.60175	0.999761	17604	0	-0.10972
GIPR	11	0.27558	0.55512	0.997892	11827	4	-0.074446	0.12039	0.33526	0.982838	7347	5	-0.074446
SLC22A1	12	0.27567	0.56487	0.997892	11828	4	0.086629	0.0098897	0.051616	0.974277	1089	5	0.086629
NonTargetingControlGuideForHuman_0441	2	0.27569	0.31675	0.997892	11829	1	-0.019987	0.27614	0.32202	0.979866	11909	1	-0.019987
FBXO10	12	0.27573	0.56493	0.997892	11830	5	-0.1516	0.5752	0.81721	0.999761	17237	4	-0.1516
RGPD2	8	0.27574	0.52241	0.997892	11831	2	-0.10382	0.54874	0.756	0.999761	16875	2	-0.10382
MAPK14	12	0.27579	0.56499	0.997892	11832	5	0.061469	0.59982	0.83185	0.999761	17579	3	0.061469
ACSM1	12	0.27582	0.56502	0.997892	11833	2	0.25088	0.098814	0.30526	0.979461	6508	6	0.25088
SMN1	12	0.27583	0.56504	0.997892	11834	4	0.31305	0.0085563	0.046104	0.966402	983	8	0.31305
LSM14A	12	0.27583	0.56504	0.997892	11835	4	0.0039293	0.067569	0.23008	0.974277	4883	4	0.0039293
PLAG1	12	0.27595	0.56515	0.997892	11836	4	0.042697	0.083036	0.26814	0.975897	5736	5	0.042697
SLC22A9	12	0.27595	0.56516	0.997892	11837	4	-0.082669	0.15333	0.40084	0.990014	8482	4	-0.082669
WDR3	12	0.27598	0.56518	0.997892	11838	4	0.1462	0.067623	0.23023	0.974277	4886	5	0.1462
MAZ	12	0.27603	0.56523	0.997892	11839	2	0.1455	0.10989	0.32681	0.980138	6954	5	0.1455
TMEM180	12	0.27608	0.56529	0.997892	11840	3	0.027535	0.041809	0.16233	0.974277	3403	3	0.027535
SGIP1	12	0.27609	0.5653	0.997892	11841	5	-0.21128	0.61351	0.84005	0.999761	17753	3	-0.21128
hsa-mir-520c	6	0.2761	0.47855	0.997892	11842	3	-0.23092	0.55565	0.71173	0.999761	16961	2	-0.23092
JKAMP	12	0.27627	0.56549	0.997892	11843	4	0.024035	0.58216	0.82136	0.999761	17339	2	0.024035
ZCCHC7	12	0.27628	0.5655	0.997892	11844	5	-0.11602	0.78289	0.91969	0.999761	19595	3	-0.11602
TBC1D29	12	0.27628	0.56551	0.997892	11845	5	0.12752	0.039244	0.15517	0.974277	3248	6	0.12752
PBRM1	12	0.27633	0.56556	0.997892	11846	3	0.0055706	0.0044877	0.026509	0.966402	558	5	0.0055706
S100A6	12	0.27641	0.56565	0.997892	11847	4	0.10031	0.19385	0.46489	0.99554	9752	5	0.10031
ZBTB40	12	0.27647	0.56571	0.997892	11848	5	0.1887	0.057497	0.20432	0.974277	4304	6	0.1887
CD53	12	0.27648	0.56572	0.997892	11849	5	-0.059409	0.019914	0.090905	0.974277	1890	5	-0.059409
ANKRD24	12	0.27649	0.56572	0.997892	11850	5	0.018219	0.62846	0.849	0.999761	17959	4	0.018219
DDR1	12	0.27652	0.56576	0.997892	11851	4	-0.10983	0.19373	0.4647	0.99554	9743	3	-0.10983
PNOC	12	0.27656	0.56582	0.997892	11852	3	0.18086	0.025958	0.11314	0.974277	2344	8	0.18086
RAB8B	12	0.27661	0.56586	0.997892	11853	3	0.14142	0.091069	0.28717	0.976306	6135	6	0.14142
CCDC77	12	0.27662	0.56588	0.997892	11854	5	0.013165	0.00037721	0.0029335	0.843981	69	4	0.013165
hsa-mir-146b	8	0.27662	0.52355	0.997892	11855	4	-0.066532	0.45317	0.68204	0.999761	15558	3	-0.066532
MBD5	12	0.27673	0.566	0.997892	11856	4	-0.033909	0.47304	0.75599	0.999761	15863	4	-0.033909
LYRM4	12	0.27678	0.56606	0.997892	11857	4	-0.18003	0.67482	0.87621	0.999761	18543	2	-0.18003
hsa-mir-132	8	0.27684	0.52383	0.997892	11858	2	0.13872	0.8227	0.90503	0.999761	20003	2	0.13872
HIST1H3B	12	0.27686	0.56614	0.997892	11859	5	-0.13677	0.83272	0.93992	0.999761	20114	2	-0.13677
A2M	12	0.27687	0.56615	0.997892	11860	4	-0.027994	0.22913	0.51788	0.999761	10760	4	-0.027994
SIAH2	12	0.27691	0.5662	0.997892	11861	5	-0.1142	0.15618	0.40546	0.991793	8566	3	-0.1142
hsa-mir-4318	8	0.27692	0.52393	0.997892	11862	3	-0.029038	0.49116	0.71128	0.999761	16085	3	-0.029038
