id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
hsa-mir-1260a	4	0.22249	0.37355	0.999718	8588	2	-0.84328	0.84248	0.84306	0.999997	18842	1	-0.84328
OR5M8	6	0.22252	0.42318	0.999718	8589	3	-0.5338	0.50485	0.69437	0.997138	14474	2	-0.5338
SLCO1B1	6	0.22257	0.42324	0.999718	8590	3	-0.66726	0.24906	0.45963	0.997138	9355	2	-0.66726
PYURF	6	0.2226	0.42328	0.999718	8591	1	-0.14718	0.73274	0.84238	0.999997	17731	1	-0.14718
SERPINA5	6	0.22267	0.42335	0.999718	8592	1	0.96571	0.17547	0.3778	0.997138	7654	3	0.96571
SAT2	5	0.22268	0.40825	0.999718	8593	3	-0.80002	0.18518	0.35964	0.997138	7869	1	-0.80002
RHOV	6	0.22277	0.42346	0.999718	8594	2	0.28863	0.38859	0.60828	0.997138	12414	3	0.28863
NonTargetingControlGuideForHuman_0538	1	0.22279	0.22251	0.994855	8595	1	-1.6333	0.77721	0.77754	0.999997	18238	0	-1.6333
PDCD1	6	0.22282	0.42353	0.999718	8596	3	-0.12577	0.051105	0.15304	0.993881	3086	2	-0.12577
CCDC140	6	0.22283	0.42355	0.999718	8597	3	-0.33506	0.89657	0.91029	0.999997	19588	1	-0.33506
CCDC36	6	0.22286	0.42359	0.999718	8598	3	-0.1814	0.32745	0.54448	0.997138	11136	3	-0.1814
EDAR	6	0.22289	0.42362	0.999718	8599	3	-0.56068	0.69921	0.81865	0.999997	17257	2	-0.56068
NEFH	6	0.22289	0.42362	0.999718	8600	2	-0.025571	0.55635	0.72528	0.999509	15188	2	-0.025571
ADCK4	6	0.2229	0.42364	0.999718	8601	2	-0.36535	0.88303	0.90299	0.999997	19393	1	-0.36535
hsa-mir-6828	4	0.22307	0.37416	0.999718	8602	2	-0.45966	0.44854	0.59756	0.997138	13613	1	-0.45966
NDST2	6	0.22308	0.42382	0.999718	8603	1	1.8748	0.062983	0.17765	0.993881	3618	4	1.8748
RBM25	5	0.22315	0.4089	0.999718	8604	1	0.72669	0.8837	0.8875	0.999997	19405	1	0.72669
hsa-mir-3137	3	0.22318	0.34336	0.999718	8605	2	-1.0318	0.67219	0.6837	0.997138	16877	1	-1.0318
CNTRL	6	0.22328	0.42406	0.999718	8606	3	-0.577	0.98326	0.9834	0.999997	21273	0	-0.577
BAGE3	2	0.22332	0.28859	0.999718	8607	1	-0.26542	0.31157	0.3593	0.997138	10796	1	-0.26542
ANAPC2	4	0.22334	0.37441	0.999718	8608	1	0.129	0.043988	0.11401	0.982811	2792	1	0.129
hsa-mir-378i	4	0.22339	0.37445	0.999718	8609	2	-0.96367	0.077305	0.17629	0.993881	4201	1	-0.96367
DPEP1	6	0.22339	0.42419	0.999718	8610	3	-0.26417	0.74761	0.85334	0.999997	17964	2	-0.26417
ATP2A1	6	0.22344	0.42424	0.999718	8611	3	-0.52934	0.67698	0.80326	0.999997	16942	1	-0.52934
TBX18	6	0.22345	0.42426	0.999718	8612	2	0.46454	0.1517	0.34353	0.997138	6968	3	0.46454
hsa-mir-548k	4	0.22348	0.37454	0.999718	8613	2	-0.38549	0.14044	0.28554	0.99509	6561	2	-0.38549
HGC6.3	6	0.22353	0.42435	0.999718	8614	2	0.019202	0.47219	0.67543	0.997138	13970	1	0.019202
CBX4	5	0.22361	0.40951	0.999718	8615	3	-0.79292	0.40528	0.58618	0.997138	12798	1	-0.79292
OR51F1	6	0.22368	0.42451	0.999718	8616	3	-0.53366	0.99475	0.99478	0.999997	21526	0	-0.53366
CLK1	6	0.2237	0.42454	0.999718	8617	2	-0.15402	0.53449	0.71208	0.998279	14885	2	-0.15402
IPO4	6	0.2237	0.42454	0.999718	8618	3	-0.75869	0.17453	0.37677	0.997138	7628	2	-0.75869
NUDT2	6	0.22378	0.42463	0.999718	8619	3	-0.58935	0.44062	0.65766	0.997138	13495	1	-0.58935
LBX2	6	0.22404	0.42492	0.999718	8620	3	-0.36815	0.47284	0.67581	0.997138	13981	2	-0.36815
AGPAT5	6	0.22405	0.42493	0.999718	8621	3	-0.76494	0.72874	0.83948	0.999997	17684	1	-0.76494
OR51D1	6	0.2243	0.42522	0.999718	8622	3	-0.43786	0.22062	0.42833	0.997138	8682	2	-0.43786
C1GALT1	4	0.22431	0.37534	0.999718	8623	2	-0.13365	0.18149	0.34227	0.997138	7781	2	-0.13365
hsa-mir-6890	3	0.22438	0.34481	0.999718	8624	2	-0.69001	0.46002	0.54429	0.997138	13796	1	-0.69001
KRT37	6	0.22438	0.42532	0.999718	8625	3	-0.19437	0.22059	0.4283	0.997138	8681	3	-0.19437
ZNF684	6	0.22453	0.42548	0.999718	8626	2	1.6021	0.070122	0.19192	0.993881	3895	4	1.6021
FRMD5	6	0.22459	0.42555	0.999718	8627	3	-0.080675	0.092506	0.23566	0.993881	4820	3	-0.080675
KRTAP4-3	6	0.22461	0.42557	0.999718	8628	3	-0.90245	0.61392	0.76143	0.999509	16043	2	-0.90245
AGPAT4	6	0.22467	0.42564	0.999718	8629	3	-0.28988	0.025337	0.089049	0.979378	1824	2	-0.28988
SPARC	6	0.22469	0.42567	0.999718	8630	3	-0.34793	0.37727	0.59653	0.997138	12154	1	-0.34793
C22orf28	4	0.2247	0.37573	0.999718	8631	2	-0.057279	0.30837	0.46326	0.997138	10722	2	-0.057279
VCY	3	0.2247	0.3452	0.999718	8632	2	-1.06	0.92089	0.92092	0.999997	19987	0	-1.06
NonTargetingControlGuideForHuman_0903	1	0.22475	0.22443	0.994855	8633	1	-1.6904	0.77525	0.77555	0.999997	18221	0	-1.6904
RB1	6	0.22479	0.4258	0.999718	8634	3	-0.43684	0.21471	0.42191	0.997138	8533	2	-0.43684
TMCO4	5	0.2248	0.41111	0.999718	8635	3	-0.75403	0.56037	0.70553	0.997384	15239	2	-0.75403
IRF2BP1	6	0.22483	0.42584	0.999718	8636	1	-0.11049	0.69424	0.8151	0.999997	17194	2	-0.11049
CST11	6	0.22483	0.42584	0.999718	8637	3	-0.4105	0.14949	0.33967	0.997138	6891	2	-0.4105
SLC22A17	6	0.22483	0.42584	0.999718	8638	2	-0.50497	0.91835	0.92382	0.999997	19940	1	-0.50497
GPR68	6	0.22483	0.42584	0.999718	8639	2	1.1797	0.061281	0.17418	0.993881	3547	3	1.1797
ZNF431	6	0.22483	0.42584	0.999718	8640	1	0.026431	0.26939	0.48213	0.997138	9868	2	0.026431
CUTA	6	0.22483	0.42584	0.999718	8641	3	-0.28535	0.52967	0.70924	0.99798	14816	2	-0.28535
ZNF300	6	0.22483	0.42584	0.999718	8642	3	0.10853	0.087689	0.22633	0.993881	4635	3	0.10853
PARP11	6	0.22483	0.42584	0.999718	8643	1	0.69598	0.40904	0.62928	0.997138	12869	2	0.69598
TMPRSS3	6	0.22483	0.42584	0.999718	8644	2	0.49993	0.29485	0.50957	0.997138	10438	3	0.49993
PDLIM4	6	0.22483	0.42584	0.999718	8645	2	-0.020435	0.33801	0.55562	0.997138	11353	2	-0.020435
LILRA5	6	0.22483	0.42584	0.999718	8646	2	0.51738	0.34064	0.55835	0.997138	11414	3	0.51738
JAZF1	6	0.22483	0.42584	0.999718	8647	3	-0.50556	0.11177	0.27188	0.994618	5539	1	-0.50556
RAMP3	6	0.22483	0.42584	0.999718	8648	3	0.047363	0.60991	0.75881	0.999509	15981	2	0.047363
RNASE9	6	0.22484	0.42585	0.999718	8649	3	-0.76331	0.8474	0.88663	0.999997	18904	1	-0.76331
NonTargetingControlGuideForHuman_0874	1	0.22498	0.22466	0.994855	8650	1	-1.7208	0.77502	0.77532	0.999997	18219	0	-1.7208
APOBEC3G	6	0.22504	0.4261	0.999718	8651	3	-0.50075	0.40484	0.62498	0.997138	12788	2	-0.50075
RPN1	6	0.22512	0.42618	0.999718	8652	3	-0.2551	0.23365	0.4428	0.997138	8969	2	-0.2551
FBXO4	5	0.22515	0.4116	0.999718	8653	2	0.066859	0.52017	0.67357	0.997138	14690	1	0.066859
SH3GL2	5	0.22515	0.4116	0.999718	8654	2	0.04874	0.55833	0.70388	0.997138	15213	1	0.04874
LRRC33	5	0.22515	0.4116	0.999718	8655	2	-0.59473	0.61886	0.75318	0.999509	16106	2	-0.59473
IFNA5	5	0.22515	0.4116	0.999718	8656	3	-0.70304	0.79953	0.83553	0.999997	18429	1	-0.70304
ZNF324B	5	0.22515	0.4116	0.999718	8657	1	0.62298	0.084384	0.21515	0.993881	4484	2	0.62298
KAAG1	4	0.22521	0.37623	0.999718	8658	2	-0.33986	0.44174	0.59101	0.997138	13510	2	-0.33986
TBC1D16	5	0.22526	0.41176	0.999718	8659	3	-0.80265	0.74685	0.81133	0.999997	17951	1	-0.80265
HSPA6	6	0.22529	0.42639	0.999718	8660	3	-0.73908	0.27284	0.48582	0.997138	9952	2	-0.73908
CAPN15	5	0.2253	0.41182	0.999718	8661	3	-0.79859	0.23861	0.43096	0.997138	9084	1	-0.79859
MOB2	6	0.22533	0.42643	0.999718	8662	3	-0.64176	0.013847	0.052621	0.973673	1087	2	-0.64176
ANP32A	6	0.22557	0.42671	0.999718	8663	3	-0.1178	0.26977	0.48254	0.997138	9880	3	-0.1178
GPR126	6	0.22559	0.42673	0.999718	8664	3	-0.42407	0.35706	0.57549	0.997138	11759	2	-0.42407
PARP14	6	0.2256	0.42675	0.999718	8665	3	-0.30365	0.28048	0.49408	0.997138	10131	1	-0.30365
hsa-mir-4639	4	0.2258	0.37682	0.999718	8666	2	0.0088769	0.27909	0.4355	0.997138	10096	2	0.0088769
TMEM61	6	0.22581	0.42699	0.999718	8667	3	-0.40777	0.18387	0.38732	0.997138	7837	2	-0.40777
ALDH1L1	6	0.22581	0.42699	0.999718	8668	2	-0.2427	0.44468	0.65994	0.997138	13559	1	-0.2427
hsa-mir-652	4	0.22582	0.37684	0.999718	8669	2	-0.34672	0.11647	0.24521	0.993881	5691	2	-0.34672
CD33	6	0.22583	0.42702	0.999718	8670	3	0.88745	0.022511	0.080332	0.977806	1666	3	0.88745
MYO1E	5	0.22605	0.41284	0.999718	8671	2	0.46031	0.20076	0.38076	0.997138	8229	2	0.46031
NonTargetingControlGuideForHuman_0033	1	0.22613	0.22579	0.994855	8672	1	-1.7128	0.77387	0.77418	0.999997	18205	0	-1.7128
MS4A14	6	0.22618	0.42741	0.999718	8673	3	-0.84791	0.17206	0.37397	0.997138	7576	2	-0.84791
SELENBP1	6	0.22623	0.42746	0.999718	8674	2	0.24517	0.22603	0.43439	0.997138	8812	2	0.24517
STARD3NL	6	0.22623	0.42747	0.999718	8675	3	-0.8274	0.18502	0.38864	0.997138	7867	2	-0.8274
CHST7	6	0.22626	0.4275	0.999718	8676	3	-0.20539	0.26745	0.48	0.997138	9812	3	-0.20539
EPM2AIP1	6	0.22627	0.4275	0.999718	8677	2	0.3292	0.37377	0.59285	0.997138	12086	2	0.3292
hsa-mir-4461	4	0.22631	0.37731	0.999718	8678	2	-0.93321	0.7823	0.7948	0.999997	18290	1	-0.93321
CEACAM1	6	0.22632	0.42758	0.999718	8679	2	0.54127	0.38626	0.60587	0.997138	12357	2	0.54127
POMP	6	0.22635	0.42761	0.999718	8680	2	1.1497	0.025446	0.089388	0.979378	1830	3	1.1497
CC2D2B	6	0.22639	0.42765	0.999718	8681	3	-0.22349	0.12628	0.29837	0.995601	6055	2	-0.22349
ARHGAP11B	3	0.22639	0.34729	0.999718	8682	1	1.6779	0.14121	0.24418	0.993881	6585	2	1.6779
ALPI	6	0.22648	0.42776	0.999718	8683	3	-0.53789	0.14584	0.33325	0.996907	6765	1	-0.53789
CADPS	6	0.22654	0.42783	0.999718	8684	1	0.099975	0.9518	0.95193	0.999997	20584	0	0.099975
SLAMF8	4	0.22661	0.37759	0.999718	8685	2	-0.091166	0.66575	0.72445	0.999509	16778	1	-0.091166
UMPS	4	0.22661	0.37759	0.999718	8686	2	0.032577	0.15906	0.316	0.99635	7201	2	0.032577
USP17L4	3	0.22664	0.34759	0.999718	8687	2	-1.048	0.20741	0.32611	0.996907	8380	1	-1.048
TMC1	6	0.22667	0.42798	0.999718	8688	3	0.0030287	0.071579	0.19481	0.993881	3950	2	0.0030287
CGB7	1	0.22672	0.22639	0.994855	8689	1	-1.6908	0.77328	0.7736	0.999997	18198	0	-1.6908
JPH2	6	0.22675	0.42809	0.999718	8690	3	0.60342	0.15258	0.34506	0.997138	7001	3	0.60342
NonTargetingControlGuideForHuman_0767	1	0.22676	0.22644	0.994855	8691	1	-1.7053	0.77324	0.77356	0.999997	18197	0	-1.7053
ZSWIM7	6	0.22681	0.42815	0.999718	8692	2	2.3	0.036602	0.12209	0.991008	2454	4	2.3
ZNF207	6	0.22684	0.42819	0.999718	8693	1	1.439	0.076317	0.20426	0.993881	4157	4	1.439
PAOX	6	0.22685	0.4282	0.999718	8694	2	2.1809	0.037333	0.1237	0.991008	2495	4	2.1809
PTGES3L	6	0.22687	0.42823	0.999718	8695	3	-0.45036	0.50394	0.69383	0.997138	14468	2	-0.45036
SLC32A1	6	0.22689	0.42825	0.999718	8696	3	-0.83244	0.52929	0.70902	0.99798	14812	2	-0.83244
SNX4	6	0.22691	0.42827	0.999718	8697	2	0.17577	0.0024552	0.012131	0.806234	299	2	0.17577
ARHGAP8	6	0.22694	0.42831	0.999718	8698	3	-0.10823	0.30905	0.52479	0.997138	10738	3	-0.10823
OR4K5	6	0.22709	0.42848	0.999718	8699	3	-0.34262	0.26133	0.47333	0.997138	9655	2	-0.34262
PPY	5	0.22712	0.41429	0.999718	8700	3	-0.72472	0.77511	0.82376	0.999997	18220	1	-0.72472
OR4D2	5	0.22724	0.41445	0.999718	8701	2	0.41057	0.60697	0.74334	0.999509	15935	2	0.41057
POC1A	6	0.22741	0.42885	0.999718	8702	3	-0.6485	0.68804	0.81085	0.999997	17097	2	-0.6485
hsa-mir-4477a	3	0.22743	0.34856	0.999718	8703	1	-0.51008	0.88629	0.88634	0.999997	19436	0	-0.51008
TMEM200A	5	0.2275	0.41478	0.999718	8704	3	-0.77705	0.50108	0.65869	0.997138	14420	1	-0.77705
ERMARD	6	0.22757	0.42903	0.999718	8705	2	-0.046218	0.29807	0.513	0.997138	10516	2	-0.046218
NonTargetingControlGuideForHuman_0259	1	0.22766	0.22735	0.994855	8706	1	-1.6711	0.77234	0.77265	0.999997	18190	0	-1.6711
ZNF148	6	0.22767	0.42915	0.999718	8707	2	0.40384	0.13351	0.3114	0.99635	6315	3	0.40384
NonTargetingControlGuideForHuman_0067	1	0.22776	0.22744	0.994855	8708	1	-1.6763	0.77224	0.77255	0.999997	18189	0	-1.6763
COQ10B	6	0.22799	0.42953	0.999718	8709	3	-0.89245	0.73408	0.84336	0.999997	17749	1	-0.89245
SLC6A8	6	0.22799	0.42953	0.999718	8710	3	-0.85327	0.46442	0.67105	0.997138	13854	2	-0.85327
BCL2L10	6	0.22799	0.42953	0.999718	8711	3	-0.89652	0.096878	0.24407	0.993881	4973	2	-0.89652
FGF22	6	0.22803	0.42958	0.999718	8712	3	-0.64578	0.96014	0.96012	0.999997	20763	0	-0.64578
NonTargetingControlGuideForHuman_0090	1	0.22811	0.22782	0.994855	8713	1	-1.6895	0.77189	0.77219	0.999997	18186	0	-1.6895
FOXS1	5	0.22841	0.41602	0.999718	8714	1	0.97795	0.24839	0.44379	0.997138	9333	3	0.97795
hsa-mir-3131	4	0.22851	0.37945	0.999718	8715	1	1.2921	0.11969	0.25075	0.993881	5796	2	1.2921
SPATA20	6	0.22853	0.43015	0.999718	8716	3	-0.3753	0.36336	0.58209	0.997138	11884	2	-0.3753
KIF13A	6	0.22863	0.43027	0.999718	8717	2	0.66234	0.22812	0.43674	0.997138	8855	3	0.66234
VWC2L	6	0.22867	0.43031	0.999718	8718	2	-0.23591	0.75237	0.8553	0.999997	18007	1	-0.23591
TMEM108	6	0.22871	0.43037	0.999718	8719	2	1.1075	0.088344	0.22763	0.993881	4663	3	1.1075
CCDC171	6	0.22871	0.43037	0.999718	8720	1	1.1112	0.13112	0.30711	0.996128	6232	4	1.1112
CELA1	6	0.22871	0.43037	0.999718	8721	1	0.49873	0.41381	0.63407	0.997138	12997	3	0.49873
KCNAB2	6	0.22871	0.43037	0.999718	8722	2	0.63266	0.3071	0.52272	0.997138	10694	3	0.63266
DNM1	6	0.22871	0.43037	0.999718	8723	3	0.063989	0.15969	0.35732	0.997138	7224	3	0.063989
CER1	6	0.22871	0.43037	0.999718	8724	2	1.8203	0.034531	0.11646	0.982983	2359	4	1.8203
OR10A7	6	0.22871	0.43037	0.999718	8725	1	1.4224	0.050801	0.1524	0.993881	3070	3	1.4224
PDGFA	6	0.22871	0.43037	0.999718	8726	2	0.21299	0.70269	0.82105	0.999997	17300	2	0.21299
STRA13	6	0.22871	0.43037	0.999718	8727	3	-0.44416	0.22355	0.43162	0.997138	8749	1	-0.44416
OR4N5	6	0.22871	0.43037	0.999718	8728	3	-0.39558	0.19926	0.40468	0.997138	8193	2	-0.39558
HARBI1	6	0.22871	0.43037	0.999718	8729	2	0.84205	0.29461	0.50931	0.997138	10429	3	0.84205
TMEM43	6	0.22871	0.43037	0.999718	8730	2	-0.10276	0.29389	0.50855	0.997138	10416	1	-0.10276
FAM134A	6	0.22871	0.43037	0.999718	8731	2	0.44196	0.16462	0.36551	0.997138	7368	3	0.44196
RFX7	6	0.22871	0.43037	0.999718	8732	2	0.023101	0.94574	0.94592	0.999997	20461	1	0.023101
NBEAL1	6	0.22871	0.43037	0.999718	8733	2	0.038181	0.22264	0.43061	0.997138	8729	2	0.038181
SHROOM2	6	0.22877	0.43042	0.999718	8734	2	1.052	0.22275	0.43073	0.997138	8730	3	1.052
KIAA1731	5	0.22894	0.41673	0.999718	8735	3	-0.64698	0.044105	0.12697	0.991008	2799	2	-0.64698
FBXO8	6	0.22898	0.43066	0.999718	8736	2	0.84024	0.078776	0.20901	0.993881	4258	3	0.84024
CDH12	6	0.22909	0.4308	0.999718	8737	2	0.22195	0.60277	0.75427	0.999509	15873	2	0.22195
URM1	6	0.22915	0.43086	0.999718	8738	2	1.6682	0.046633	0.14364	0.993881	2896	4	1.6682
NonTargetingControlGuideForHuman_0847	1	0.22916	0.22884	0.994927	8739	1	-1.6753	0.77084	0.77117	0.999997	18182	0	-1.6753
SOSTDC1	6	0.22921	0.43093	0.999718	8740	3	0.19973	0.039976	0.12946	0.991008	2602	3	0.19973
GLOD4	6	0.22927	0.431	0.999718	8741	3	0.19331	0.20557	0.41172	0.997138	8347	3	0.19331
ANP32D	6	0.22929	0.43101	0.999718	8742	3	-0.66389	0.7809	0.86353	0.999997	18276	1	-0.66389
FCGR2B	6	0.22938	0.43111	0.999718	8743	3	-0.5787	0.96097	0.96097	0.999997	20776	0	-0.5787
RAB34	3	0.22941	0.35093	0.999718	8744	2	-1.0234	0.8492	0.84918	0.999997	18929	0	-1.0234
GCN1L1	3	0.22943	0.35095	0.999718	8745	1	0.39254	0.82248	0.82242	0.999997	18650	0	0.39254
hsa-mir-4531	3	0.22946	0.35099	0.999718	8746	2	-0.9881	0.27177	0.4034	0.997138	9932	1	-0.9881
PRKD3	6	0.22949	0.43122	0.999718	8747	3	-0.50005	0.85827	0.89129	0.999997	19065	1	-0.50005
TMEM252	6	0.22963	0.4314	0.999718	8748	3	-0.61141	0.31779	0.53417	0.997138	10928	2	-0.61141
LRCH2	6	0.22968	0.43145	0.999718	8749	3	-0.64991	0.79774	0.8687	0.999997	18412	1	-0.64991
TIMM10B	5	0.22969	0.41775	0.999718	8750	2	0.15269	0.091648	0.22613	0.993881	4787	2	0.15269
GPHB5	5	0.22971	0.41778	0.999718	8751	2	0.95946	0.25354	0.45035	0.997138	9454	3	0.95946
hsa-mir-4740	4	0.22978	0.38071	0.999718	8752	2	-0.94121	0.89255	0.89232	0.999997	19533	0	-0.94121
OR5V1	6	0.22994	0.43177	0.999718	8753	2	-0.33307	0.79543	0.86798	0.999997	18398	1	-0.33307
RPL24	3	0.22995	0.35159	0.999718	8754	2	-1.0254	0.86155	0.86152	0.999997	19116	0	-1.0254
PMS1	6	0.22998	0.4318	0.999718	8755	3	-0.53264	0.58091	0.74045	0.999509	15532	2	-0.53264
POLR3H	2	0.23	0.29339	0.999718	8756	1	-0.63504	0.44574	0.46338	0.997138	13574	1	-0.63504
A2ML1	6	0.23003	0.43186	0.999718	8757	2	0.65352	0.080289	0.21191	0.993881	4312	3	0.65352
hsa-mir-4660	4	0.23008	0.38099	0.999718	8758	1	1.8238	0.071314	0.16539	0.993881	3935	3	1.8238
KCNK2	6	0.23011	0.43197	0.999718	8759	2	-0.063565	0.35906	0.57759	0.997138	11800	2	-0.063565
hsa-mir-891a	4	0.23014	0.38105	0.999718	8760	2	-1.0334	0.84836	0.84846	0.999997	18917	1	-1.0334
NonTargetingControlGuideForHuman_0521	1	0.23018	0.22985	0.994927	8761	1	-1.6543	0.76982	0.77019	0.999997	18175	0	-1.6543
SERPINB7	5	0.2302	0.41844	0.999718	8762	2	1.0268	0.23789	0.43001	0.997138	9064	3	1.0268
ACTR3B	5	0.2302	0.41844	0.999718	8763	1	0.89623	0.24461	0.43881	0.997138	9238	3	0.89623
BOLA1	5	0.2302	0.41844	0.999718	8764	1	1.382	0.16164	0.32724	0.996907	7288	3	1.382
KRTAP4-1	5	0.2302	0.41844	0.999718	8765	1	0.48593	0.85498	0.86689	0.999997	19021	1	0.48593
LRRFIP2	5	0.2302	0.41844	0.999718	8766	1	3.3295	0.0034437	0.014613	0.845435	393	3	3.3295
HIST1H1B	5	0.2302	0.41844	0.999718	8767	2	1.3519	0.16867	0.33695	0.997138	7483	3	1.3519
CKM	5	0.23031	0.41858	0.999718	8768	3	-0.75347	0.33137	0.53165	0.997138	11216	1	-0.75347
POLR3B	4	0.23038	0.3813	0.999718	8769	2	-0.50687	0.50583	0.6529	0.997138	14492	1	-0.50687
ZNF814	6	0.23043	0.43233	0.999718	8770	1	1.1009	0.15721	0.35305	0.997138	7145	3	1.1009
NonTargetingControlGuideForHuman_0724	1	0.23048	0.23016	0.995139	8771	1	-1.6618	0.76952	0.76989	0.999997	18173	0	-1.6618
SSH3	6	0.23048	0.43237	0.999718	8772	3	-0.65818	0.62031	0.7656	0.999997	16131	1	-0.65818
MTMR4	6	0.2305	0.43239	0.999718	8773	3	-0.040899	0.48012	0.68002	0.997138	14090	2	-0.040899
DNAJC30	6	0.23058	0.43248	0.999718	8774	3	-0.62191	0.39953	0.61954	0.997138	12657	2	-0.62191
RCN2	6	0.23058	0.43248	0.999718	8775	2	0.4218	0.34409	0.56198	0.997138	11491	3	0.4218
ZIK1	6	0.23067	0.43258	0.999718	8776	1	1.1237	0.090254	0.23132	0.993881	4735	4	1.1237
PCSK9	6	0.23067	0.43258	0.999718	8777	1	2.4868	0.011344	0.044371	0.966147	943	5	2.4868
hsa-mir-376a-1	4	0.23076	0.38166	0.999718	8778	2	1.2245	0.010758	0.036039	0.941339	906	2	1.2245
UBE2D4	6	0.23088	0.43282	0.999718	8779	1	1.6758	0.060213	0.17196	0.993881	3499	4	1.6758
SPTY2D1	6	0.23091	0.43285	0.999718	8780	3	-0.85572	0.97569	0.97584	0.999997	21114	0	-0.85572
C20orf141	6	0.23094	0.43289	0.999718	8781	3	-0.059144	0.33708	0.55466	0.997138	11336	3	-0.059144
ZNF25	6	0.23108	0.43305	0.999718	8782	3	-0.83405	0.71927	0.83272	0.999997	17543	2	-0.83405
FKBP1B	6	0.23118	0.43316	0.999718	8783	1	0.49782	0.27131	0.48419	0.997138	9920	3	0.49782
PDPK1	5	0.23133	0.41993	0.999718	8784	3	-0.76207	0.13085	0.28353	0.99509	6217	2	-0.76207
ASB16	6	0.23135	0.43335	0.999718	8785	1	0.56233	0.0094501	0.037977	0.944895	824	3	0.56233
TIMM44	6	0.23135	0.43336	0.999718	8786	3	-0.57613	0.67641	0.80286	0.999997	16934	2	-0.57613
SLC25A2	6	0.2314	0.43341	0.999718	8787	3	0.029412	0.074862	0.20135	0.993881	4107	3	0.029412
ZNF211	6	0.23152	0.43354	0.999718	8788	2	-0.10382	0.38227	0.6017	0.997138	12271	2	-0.10382
RANBP3	5	0.23154	0.42022	0.999718	8789	2	-0.57452	0.29134	0.49884	0.997138	10364	2	-0.57452
GALC	6	0.23157	0.4336	0.999718	8790	3	-0.74889	0.26724	0.47977	0.997138	9807	2	-0.74889
KIF14	5	0.23161	0.42032	0.999718	8791	3	-0.74559	0.85831	0.86909	0.999997	19066	1	-0.74559
NonTargetingControlGuideForHuman_0087	1	0.23162	0.23135	0.995139	8792	1	-1.6529	0.76838	0.76876	0.999997	18163	0	-1.6529
hsa-mir-604	4	0.23163	0.38252	0.999718	8793	1	-0.2793	0.65954	0.72125	0.999046	16697	1	-0.2793
SPATA31A4	4	0.23163	0.38252	0.999718	8794	2	0.71268	0.097238	0.21204	0.993881	4986	2	0.71268
hsa-mir-548ai	4	0.23163	0.38252	0.999718	8795	2	-0.22887	0.050682	0.12687	0.991008	3061	1	-0.22887
hsa-mir-1287	4	0.23163	0.38252	0.999718	8796	2	0.1098	0.39186	0.54318	0.997138	12491	2	0.1098
PABPC1	4	0.23163	0.38252	0.999718	8797	2	-0.39261	0.87451	0.87432	0.999997	19282	0	-0.39261
CYCS	4	0.23163	0.38252	0.999718	8798	2	0.40347	0.20263	0.36245	0.997138	8278	2	0.40347
hsa-mir-6818	4	0.23183	0.38272	0.999718	8799	2	-1.0072	0.80097	0.80856	0.999997	18445	1	-1.0072
TNFSF12-TNFSF13	4	0.23187	0.38277	0.999718	8800	2	-0.95046	0.93452	0.93439	0.999997	20262	0	-0.95046
CSN3	6	0.23192	0.43401	0.999718	8801	3	-0.81687	0.59224	0.74766	0.999509	15705	1	-0.81687
FAM195B	6	0.23203	0.43414	0.999718	8802	3	-0.8848	0.77493	0.86174	0.999997	18218	1	-0.8848
hsa-mir-3665	3	0.23206	0.35421	0.999718	8803	1	0.676	0.52071	0.57988	0.997138	14700	1	0.676
SLX4IP	5	0.23208	0.42096	0.999718	8804	3	-0.77254	0.1556	0.31881	0.996826	7099	1	-0.77254
MIEF1	5	0.23261	0.42168	0.999718	8805	3	-0.76986	0.28051	0.48514	0.997138	10133	1	-0.76986
AGGF1	6	0.23264	0.43483	0.999718	8806	3	-0.55922	0.11483	0.27748	0.99506	5632	1	-0.55922
NonTargetingControlGuideForHuman_0564	1	0.23267	0.2324	0.995319	8807	1	-1.6473	0.76733	0.76774	0.999997	18155	0	-1.6473
hsa-mir-154	4	0.23268	0.38357	0.999718	8808	2	-1.0336	0.22195	0.38099	0.997138	8712	1	-1.0336
C17orf80	5	0.23269	0.42179	0.999718	8809	3	-0.6354	0.40733	0.58769	0.997138	12834	2	-0.6354
GMPPA	6	0.23281	0.43503	0.999718	8810	3	0.075354	0.28876	0.503	0.997138	10309	3	0.075354
hsa-mir-33b	4	0.23286	0.38374	0.999718	8811	2	0.070868	0.25555	0.41303	0.997138	9515	2	0.070868
hsa-mir-548ao	4	0.23299	0.38389	0.999718	8812	2	0.36068	0.056126	0.1372	0.993574	3332	2	0.36068
COG5	5	0.23303	0.42224	0.999718	8813	3	-0.69638	0.20675	0.38883	0.997138	8366	2	-0.69638
PLGLB1	5	0.23312	0.42236	0.999718	8814	2	0.1981	0.43779	0.61029	0.997138	13457	2	0.1981
hsa-mir-934	4	0.23313	0.38402	0.999718	8815	2	0.10657	0.26488	0.42197	0.997138	9751	2	0.10657
KIAA0754	5	0.23323	0.4225	0.999718	8816	3	-0.75972	0.47374	0.63751	0.997138	13996	2	-0.75972
TMEM5	6	0.23326	0.43551	0.999718	8817	2	1.3891	0.076146	0.20393	0.993881	4149	4	1.3891
